tx_id,date,price,bubble_size,bubble_color,from,to,punk_id,punk_img
34750,2021-11-07,102.97,4,#F2DC5D,1811,3394,867,../punk_imgs/867.png
34754,2021-11-07,109.95,3,#DB9065,7716,4332,2780,../punk_imgs/2780.png
34758,2021-11-07,97.95,2,#A4031F,7477,4852,3580,../punk_imgs/3580.png
34759,2021-11-08,87.0,2,#A4031F,8298,8753,9841,../punk_imgs/9841.png
34762,2021-11-08,109.0,2,#F2DC5D,6122,3450,9808,../punk_imgs/9808.png
34766,2021-11-08,200.0,4,#F2A359,6797,6670,3468,../punk_imgs/3468.png
34769,2021-11-08,125.0,2,#F2A359,3139,6736,8601,../punk_imgs/8601.png
34770,2021-11-08,109.0,2,#F2A359,2677,5443,3345,../punk_imgs/3345.png
34771,2021-11-08,95.0,3,#F2A359,2677,416,3765,../punk_imgs/3765.png
34772,2021-11-08,288.0,2,#DB9065,4824,2558,6552,../punk_imgs/6552.png
34775,2021-11-09,77.77,3,#DB9065,6305,798,9815,../punk_imgs/9815.png
34776,2021-11-09,82.95,2,#A4031F,7716,633,3862,../punk_imgs/3862.png
34777,2021-11-09,79.42,3,#A4031F,4319,633,4161,../punk_imgs/4161.png
34779,2021-11-09,95.0,3,#F2A359,6386,2999,1541,../punk_imgs/1541.png
34780,2021-11-09,85.0,3,#A4031F,4319,8639,2224,../punk_imgs/2224.png
34782,2021-11-09,85.95,2,#A4031F,7477,6763,9690,../punk_imgs/9690.png
34783,2021-11-09,99.0,3,#A4031F,8341,2178,3368,../punk_imgs/3368.png
34796,2021-11-10,70.0,3,#DB9065,2664,7716,1864,../punk_imgs/1864.png
34797,2021-11-10,60.0,2,#DB9065,2664,7716,1362,../punk_imgs/1362.png
34798,2021-11-10,0.0,3,#A4031F,392,2828,9903,../punk_imgs/9903.png
34799,2021-11-10,0.0,3,#A4031F,4536,392,9903,../punk_imgs/9903.png
34801,2021-11-10,89.69,3,#F2A359,5250,968,900,../punk_imgs/900.png
34802,2021-11-10,120.0,3,#F2DC5D,3950,802,2829,../punk_imgs/2829.png
34803,2021-11-10,79.0,3,#A4031F,3450,7716,3509,../punk_imgs/3509.png
34804,2021-11-10,86.0,2,#F2A359,1386,36,1191,../punk_imgs/1191.png
34805,2021-11-10,116.69,4,#DB9065,7109,7749,2715,../punk_imgs/2715.png
34806,2021-11-10,86.62,3,#F2A359,3342,1228,4914,../punk_imgs/4914.png
34807,2021-11-10,84.0,2,#A4031F,8054,254,5385,../punk_imgs/5385.png
34808,2021-11-10,82.5,3,#DB9065,901,95,5779,../punk_imgs/5779.png
34809,2021-11-11,88.88,3,#F2A359,6681,2965,9721,../punk_imgs/9721.png
34812,2021-11-11,150.0,2,#DB9065,6681,3581,1780,../punk_imgs/1780.png
34820,2021-11-11,86.0,2,#F2DC5D,3139,5829,4130,../punk_imgs/4130.png
34823,2021-11-11,87.0,2,#DB9065,8082,3916,4267,../punk_imgs/4267.png
34828,2021-11-11,250.0,3,#A4031F,259,1858,9612,../punk_imgs/9612.png
34829,2021-11-11,89.69,2,#F2DC5D,6831,2023,4313,../punk_imgs/4313.png
34831,2021-11-11,0.0,3,#F2A359,3836,2828,4455,../punk_imgs/4455.png
34834,2021-11-12,120.0,2,#DB9065,4721,5197,4503,../punk_imgs/4503.png
34837,2021-11-12,84.88,2,#DB9065,6282,3219,3604,../punk_imgs/3604.png
34839,2021-11-12,129.95,2,#F2A359,7477,8171,5315,../punk_imgs/5315.png
34841,2021-11-12,0.0,3,#F2A359,6670,2828,8538,../punk_imgs/8538.png
34845,2021-11-12,75.0,3,#A4031F,3101,2179,2905,../punk_imgs/2905.png
34846,2021-11-12,84.88,4,#A4031F,7949,1781,9430,../punk_imgs/9430.png
34847,2021-11-12,86.88,3,#DB9065,2179,1781,7568,../punk_imgs/7568.png
34850,2021-11-13,82.95,3,#A4031F,7716,8168,3509,../punk_imgs/3509.png
34859,2021-11-13,79.0,3,#DB9065,3251,8206,7344,../punk_imgs/7344.png
34860,2021-11-13,99.9,5,#DB9065,3591,7716,4324,../punk_imgs/4324.png
34861,2021-11-13,84.9,2,#A4031F,3557,8091,3856,../punk_imgs/3856.png
34862,2021-11-13,105.0,2,#F2DC5D,3591,431,6502,../punk_imgs/6502.png
34866,2021-11-13,89.0,3,#A4031F,1084,7949,4961,../punk_imgs/4961.png
34870,2021-11-13,129.95,2,#F2A359,8171,670,5315,../punk_imgs/5315.png
34871,2021-11-13,88.0,3,#F2A359,1386,5632,5113,../punk_imgs/5113.png
34872,2021-11-13,83.83,3,#DB9065,4298,960,3834,../punk_imgs/3834.png
34873,2021-11-14,80.0,2,#DB9065,3581,2008,1859,../punk_imgs/1859.png
34874,2021-11-14,83.0,2,#A4031F,7317,6073,1482,../punk_imgs/1482.png
34875,2021-11-14,84.0,2,#DB9065,3839,7641,8424,../punk_imgs/8424.png
34877,2021-11-14,85.0,3,#DB9065,8082,3912,3970,../punk_imgs/3970.png
34878,2021-11-14,85.0,2,#A4031F,3487,4379,489,../punk_imgs/489.png
34879,2021-11-14,114.95,3,#DB9065,7477,2573,7335,../punk_imgs/7335.png
34880,2021-11-14,87.0,4,#A4031F,6312,1180,8247,../punk_imgs/8247.png
34882,2021-11-14,85.0,2,#A4031F,3277,6389,5011,../punk_imgs/5011.png
34883,2021-11-14,85.0,3,#A4031F,2677,6389,3616,../punk_imgs/3616.png
34884,2021-11-14,106.0,5,#DB9065,7477,6389,5108,../punk_imgs/5108.png
34885,2021-11-14,84.98,3,#DB9065,95,8196,5779,../punk_imgs/5779.png
34887,2021-11-14,88.8,3,#DB9065,3557,798,4106,../punk_imgs/4106.png
34897,2021-11-14,89.99,2,#DB9065,1294,8459,740,../punk_imgs/740.png
34899,2021-11-14,87.0,3,#A4031F,1180,8459,1965,../punk_imgs/1965.png
34900,2021-11-14,92.95,3,#A4031F,7716,6063,4601,../punk_imgs/4601.png
34901,2021-11-14,87.96,3,#A4031F,3342,1084,7532,../punk_imgs/7532.png
34902,2021-11-14,87.0,2,#A4031F,8082,8701,6967,../punk_imgs/6967.png
34906,2021-11-14,95.0,3,#F2DC5D,2126,1626,3273,../punk_imgs/3273.png
34910,2021-11-14,87.0,2,#A4031F,4379,7716,489,../punk_imgs/489.png
34912,2021-11-14,99.95,2,#F2DC5D,7477,1626,4679,../punk_imgs/4679.png
34915,2021-11-14,122.87,2,#F2A359,1811,7716,800,../punk_imgs/800.png
34918,2021-11-14,96.99,3,#F2DC5D,5310,7716,6585,../punk_imgs/6585.png
34921,2021-11-14,94.98,3,#DB9065,3186,673,7551,../punk_imgs/7551.png
34922,2021-11-14,89.7,2,#A4031F,7716,2850,489,../punk_imgs/489.png
34927,2021-11-15,87.0,3,#DB9065,7323,4379,7493,../punk_imgs/7493.png
34928,2021-11-15,100.0,4,#F2DC5D,4180,1069,1113,../punk_imgs/1113.png
34931,2021-11-15,137.95,2,#F2A359,7477,4494,800,../punk_imgs/800.png
34934,2021-11-15,110.0,4,#F2DC5D,2677,6670,5642,../punk_imgs/5642.png
34935,2021-11-15,93.95,3,#F2A359,7716,8243,2036,../punk_imgs/2036.png
34936,2021-11-15,109.95,3,#F2DC5D,7477,3319,6585,../punk_imgs/6585.png
34937,2021-11-15,106.0,3,#F2A359,566,1652,5443,../punk_imgs/5443.png
34940,2021-11-15,83.0,2,#A4031F,6389,8003,5011,../punk_imgs/5011.png
34941,2021-11-15,104.0,2,#F2DC5D,802,2204,9047,../punk_imgs/9047.png
34943,2021-11-15,125.0,2,#F2A359,6628,8787,1588,../punk_imgs/1588.png
34944,2021-11-15,80.0,3,#A4031F,17,8226,8068,../punk_imgs/8068.png
34945,2021-11-15,0.0,3,#A4031F,8226,2828,8068,../punk_imgs/8068.png
34948,2021-11-15,109.95,3,#F2A359,7477,259,8458,../punk_imgs/8458.png
34950,2021-11-15,110.0,2,#DB9065,5467,8511,985,../punk_imgs/985.png
34968,2021-11-16,97.0,2,#DB9065,8324,7477,7954,../punk_imgs/7954.png
34969,2021-11-16,99.9,5,#DB9065,7477,6723,4324,../punk_imgs/4324.png
34977,2021-11-16,90.0,3,#DB9065,4045,1153,4361,../punk_imgs/4361.png
34978,2021-11-16,83.0,2,#A4031F,6389,5349,1855,../punk_imgs/1855.png
34980,2021-11-16,86.0,2,#A4031F,6932,5123,3533,../punk_imgs/3533.png
34985,2021-11-16,89.0,3,#DB9065,3912,506,3970,../punk_imgs/3970.png
34996,2021-11-16,131.95,4,#DB9065,7477,6851,4894,../punk_imgs/4894.png
35002,2021-11-17,101.0,2,#F2A359,4789,5822,988,../punk_imgs/988.png
35010,2021-11-17,137.77,3,#DB9065,5071,1258,2045,../punk_imgs/2045.png
35012,2021-11-17,129.99,4,#DB9065,1294,2573,716,../punk_imgs/716.png
35013,2021-11-17,101.0,4,#F2A359,6677,8206,5765,../punk_imgs/5765.png
35014,2021-11-17,90.5,3,#F2A359,2147,8206,1881,../punk_imgs/1881.png
35016,2021-11-17,92.0,2,#DB9065,1950,325,1872,../punk_imgs/1872.png
35017,2021-11-17,159.0,3,#F2A359,2739,4749,9522,../punk_imgs/9522.png
35019,2021-11-17,92.94,4,#F2DC5D,3931,6670,7622,../punk_imgs/7622.png
35021,2021-11-17,99.9,2,#DB9065,3758,2276,5887,../punk_imgs/5887.png
35024,2021-11-17,88.0,3,#DB9065,4379,344,7493,../punk_imgs/7493.png
35030,2021-11-18,94.95,2,#F2A359,7716,8206,5086,../punk_imgs/5086.png
35031,2021-11-18,91.0,4,#A4031F,1180,8206,8247,../punk_imgs/8247.png
35032,2021-11-18,109.95,4,#F2A359,5443,4058,8790,../punk_imgs/8790.png
35035,2021-11-18,96.9,2,#A4031F,2060,6395,2863,../punk_imgs/2863.png
35040,2021-11-18,90.0,2,#DB9065,3909,7348,3314,../punk_imgs/3314.png
35042,2021-11-18,100.0,4,#DB9065,3040,5589,3968,../punk_imgs/3968.png
35044,2021-11-18,88.5,2,#F2A359,2677,107,8110,../punk_imgs/8110.png
35045,2021-11-19,87.0,3,#A4031F,7716,2008,7456,../punk_imgs/7456.png
35046,2021-11-19,104.95,3,#A4031F,6183,7768,2936,../punk_imgs/2936.png
35047,2021-11-19,109.9,3,#F2A359,2175,8426,9071,../punk_imgs/9071.png
35048,2021-11-19,93.95,2,#DB9065,7716,36,1161,../punk_imgs/1161.png
35051,2021-11-19,85.0,3,#F2A359,6506,7716,8604,../punk_imgs/8604.png
35052,2021-11-19,111.69,3,#DB9065,7729,8132,6526,../punk_imgs/6526.png
35059,2021-11-20,89.99,2,#A4031F,5291,2044,4979,../punk_imgs/4979.png
35060,2021-11-20,100.0,3,#F2A359,3513,1177,7110,../punk_imgs/7110.png
35061,2021-11-20,163.69,2,#F2DC5D,6276,7115,9031,../punk_imgs/9031.png
35065,2021-11-20,130.0,2,#DB9065,7808,7610,4991,../punk_imgs/4991.png
35067,2021-11-20,97.99,4,#F2DC5D,1294,4533,7622,../punk_imgs/7622.png
35070,2021-11-21,87.0,2,#A4031F,4595,1225,661,../punk_imgs/661.png
35071,2021-11-21,87.5,3,#A4031F,1468,4851,6626,../punk_imgs/6626.png
35072,2021-11-21,89.69,3,#A4031F,1959,6593,8637,../punk_imgs/8637.png
35076,2021-11-21,111.0,2,#DB9065,7355,7716,793,../punk_imgs/793.png
35077,2021-11-21,207.69,3,#F2A359,5569,6177,4222,../punk_imgs/4222.png
35095,2021-11-21,91.98,2,#A4031F,2044,6259,4979,../punk_imgs/4979.png
35097,2021-11-22,140.0,2,#A4031F,3931,7768,2279,../punk_imgs/2279.png
35098,2021-11-22,135.0,2,#DB9065,6967,3912,642,../punk_imgs/642.png
35099,2021-11-22,72.0,3,#F2A359,2651,7716,9285,../punk_imgs/9285.png
35103,2021-11-22,160.0,2,#A4031F,6967,2787,6581,../punk_imgs/6581.png
35104,2021-11-22,150.0,4,#DB9065,4523,934,2953,../punk_imgs/2953.png
35105,2021-11-22,115.0,2,#F2DC5D,431,7716,6502,../punk_imgs/6502.png
35109,2021-11-22,89.9,3,#DB9065,1386,2044,2065,../punk_imgs/2065.png
35110,2021-11-22,85.0,3,#DB9065,7845,6670,2776,../punk_imgs/2776.png
35112,2021-11-23,93.95,2,#F2A359,7477,7802,4453,../punk_imgs/4453.png
35113,2021-11-23,94.95,3,#DB9065,7477,473,5558,../punk_imgs/5558.png
35119,2021-11-23,100.0,3,#A4031F,6751,823,8061,../punk_imgs/8061.png
35120,2021-11-24,83.0,3,#F2DC5D,5109,7716,7877,../punk_imgs/7877.png
35122,2021-11-24,90.0,3,#DB9065,3263,8428,4974,../punk_imgs/4974.png
35123,2021-11-24,99.88,4,#DB9065,7542,3922,1139,../punk_imgs/1139.png
35124,2021-11-24,110.0,3,#F2A359,2101,137,9696,../punk_imgs/9696.png
35126,2021-11-24,89.5,3,#DB9065,1153,5349,4361,../punk_imgs/4361.png
35132,2021-11-25,108.0,3,#A4031F,6539,2168,3245,../punk_imgs/3245.png
35140,2021-11-25,85.0,3,#A4031F,6389,1185,3616,../punk_imgs/3616.png
35141,2021-11-25,92.75,3,#F2A359,3749,8132,7853,../punk_imgs/7853.png
35142,2021-11-25,275.0,2,#F2DC5D,6634,5493,4613,../punk_imgs/4613.png
35143,2021-11-25,87.95,3,#F2DC5D,7716,4579,7877,../punk_imgs/7877.png
35144,2021-11-25,86.8,2,#F2DC5D,2726,4579,3842,../punk_imgs/3842.png
35147,2021-11-25,91.0,3,#F2A359,3853,1635,5807,../punk_imgs/5807.png
35151,2021-11-26,90.0,3,#F2A359,6365,2695,3825,../punk_imgs/3825.png
35155,2021-11-26,91.99,2,#A4031F,1294,7628,6322,../punk_imgs/6322.png
35156,2021-11-27,83.95,3,#F2A359,7716,4851,8604,../punk_imgs/8604.png
35157,2021-11-27,115.0,4,#F2A359,980,4111,8357,../punk_imgs/8357.png
35159,2021-11-27,95.0,3,#A4031F,1200,2898,4961,../punk_imgs/4961.png
35164,2021-11-28,135.0,3,#DB9065,8540,802,8838,../punk_imgs/8838.png
35165,2021-11-28,96.0,2,#A4031F,802,1391,6105,../punk_imgs/6105.png
35166,2021-11-28,140.0,4,#F2A359,3756,962,2726,../punk_imgs/2726.png
35175,2021-11-29,100.0,3,#F2A359,2061,631,4016,../punk_imgs/4016.png
35176,2021-11-29,82.95,2,#F2A359,7716,6634,4248,../punk_imgs/4248.png
35178,2021-11-30,95.0,3,#F2A359,3308,3439,5807,../punk_imgs/5807.png
35181,2021-11-30,80.0,3,#DB9065,642,5408,5878,../punk_imgs/5878.png
35186,2021-11-30,0.0,3,#F2A359,3135,392,3736,../punk_imgs/3736.png
35187,2021-11-30,0.0,3,#F2A359,392,2828,3736,../punk_imgs/3736.png
35188,2021-11-30,80.0,2,#A4031F,3356,4712,7564,../punk_imgs/7564.png
35189,2021-11-30,80.0,2,#A4031F,4741,4331,6305,../punk_imgs/6305.png
35193,2021-12-01,80.0,4,#A4031F,8082,1069,6859,../punk_imgs/6859.png
35194,2021-12-01,81.5,2,#F2A359,8507,7716,2773,../punk_imgs/2773.png
35197,2021-12-01,87.95,3,#F2A359,7477,1855,3878,../punk_imgs/3878.png
35199,2021-12-01,86.95,2,#DB9065,7716,6763,3626,../punk_imgs/3626.png
35200,2021-12-01,149.95,3,#F2A359,7477,3693,8295,../punk_imgs/8295.png
35202,2021-12-01,83.99,3,#F2A359,1294,6750,2126,../punk_imgs/2126.png
35207,2021-12-02,107.0,3,#DB9065,5015,1983,1721,../punk_imgs/1721.png
35213,2021-12-02,0.0,3,#DB9065,392,2828,5039,../punk_imgs/5039.png
35214,2021-12-02,0.0,3,#DB9065,4536,392,5039,../punk_imgs/5039.png
35216,2021-12-02,80.0,4,#F2A359,5221,8181,5606,../punk_imgs/5606.png
35227,2021-12-02,93.39,3,#F2DC5D,5977,7075,7673,../punk_imgs/7673.png
35232,2021-12-03,70.0,2,#A4031F,4974,7716,197,../punk_imgs/197.png
35233,2021-12-03,75.0,3,#F2A359,5281,6314,1857,../punk_imgs/1857.png
35236,2021-12-03,74.95,3,#DB9065,7716,4667,8945,../punk_imgs/8945.png
35237,2021-12-03,150.0,3,#DB9065,5203,7153,3322,../punk_imgs/3322.png
35239,2021-12-03,89.95,3,#F2A359,7477,670,4202,../punk_imgs/4202.png
35241,2021-12-03,70.0,3,#F2DC5D,3756,6670,3223,../punk_imgs/3223.png
35242,2021-12-03,70.0,3,#A4031F,3756,7716,5619,../punk_imgs/5619.png
35243,2021-12-03,74.9,4,#DB9065,1617,268,3460,../punk_imgs/3460.png
35244,2021-12-03,70.0,3,#DB9065,3756,7716,5346,../punk_imgs/5346.png
35245,2021-12-03,67.0,4,#F2A359,3756,7716,3907,../punk_imgs/3907.png
35246,2021-12-03,70.0,3,#F2A359,3756,6670,9467,../punk_imgs/9467.png
35247,2021-12-03,70.0,3,#F2A359,3756,6670,8431,../punk_imgs/8431.png
35248,2021-12-03,90.0,4,#DB9065,3756,6276,8969,../punk_imgs/8969.png
35249,2021-12-03,110.0,3,#F2DC5D,3756,802,8471,../punk_imgs/8471.png
35250,2021-12-03,90.0,4,#F2DC5D,3756,1704,8440,../punk_imgs/8440.png
35252,2021-12-03,100.0,3,#F2A359,3756,7716,8808,../punk_imgs/8808.png
35254,2021-12-03,81.99,3,#F2A359,1294,1704,8431,../punk_imgs/8431.png
35258,2021-12-03,69.69,3,#DB9065,93,42,5400,../punk_imgs/5400.png
35259,2021-12-03,0.0,2,#A4031F,8365,2828,6341,../punk_imgs/6341.png
35261,2021-12-03,75.95,3,#A4031F,7716,4908,8645,../punk_imgs/8645.png
35262,2021-12-03,76.95,4,#F2A359,7716,7836,3907,../punk_imgs/3907.png
35263,2021-12-03,96.0,3,#A4031F,1386,8329,4646,../punk_imgs/4646.png
35264,2021-12-03,100.0,3,#F2A359,1177,6608,7110,../punk_imgs/7110.png
35265,2021-12-03,65.0,3,#A4031F,3610,7716,8409,../punk_imgs/8409.png
35267,2021-12-03,69.69,2,#DB9065,1651,1176,1696,../punk_imgs/1696.png
35271,2021-12-03,0.0,3,#A4031F,7716,2828,8409,../punk_imgs/8409.png
35272,2021-12-03,89.94,3,#F2DC5D,979,1272,1697,../punk_imgs/1697.png
35274,2021-12-04,66.0,3,#F2A359,2044,8376,8814,../punk_imgs/8814.png
35275,2021-12-04,89.99,2,#A4031F,4319,2044,1446,../punk_imgs/1446.png
35276,2021-12-04,70.0,3,#DB9065,6389,633,5728,../punk_imgs/5728.png
35277,2021-12-04,70.0,4,#DB9065,6389,457,4368,../punk_imgs/4368.png
35278,2021-12-04,80.0,5,#DB9065,6389,7716,5108,../punk_imgs/5108.png
35281,2021-12-04,75.0,3,#DB9065,6077,8548,3226,../punk_imgs/3226.png
35282,2021-12-04,79.95,2,#F2A359,7477,599,2773,../punk_imgs/2773.png
35286,2021-12-04,78.97,4,#DB9065,974,8568,4731,../punk_imgs/4731.png
35287,2021-12-04,84.95,3,#DB9065,7477,5063,3159,../punk_imgs/3159.png
35288,2021-12-04,89.99,3,#A4031F,1774,98,6412,../punk_imgs/6412.png
35291,2021-12-04,72.95,2,#A4031F,7716,4817,6198,../punk_imgs/6198.png
35294,2021-12-05,79.0,3,#F2A359,8082,5816,8261,../punk_imgs/8261.png
35296,2021-12-05,72.0,3,#DB9065,5656,2023,6828,../punk_imgs/6828.png
35297,2021-12-05,102.5,2,#F2A359,2834,2101,490,../punk_imgs/490.png
35299,2021-12-05,88.0,1,#DB9065,1148,6670,335,../punk_imgs/335.png
35300,2021-12-05,300.0,3,#A4031F,3756,7716,9137,../punk_imgs/9137.png
35301,2021-12-05,90.0,4,#F2A359,3756,7716,4034,../punk_imgs/4034.png
35305,2021-12-05,90.0,2,#DB9065,3756,5569,6094,../punk_imgs/6094.png
35306,2021-12-05,110.0,4,#DB9065,6276,1718,8969,../punk_imgs/8969.png
35308,2021-12-05,84.0,3,#F2DC5D,4468,382,5814,../punk_imgs/5814.png
35313,2021-12-05,65.0,2,#A4031F,2044,382,6956,../punk_imgs/6956.png
35317,2021-12-05,85.0,2,#F2DC5D,3756,2101,7409,../punk_imgs/7409.png
35319,2021-12-06,87.95,3,#A4031F,7477,2044,9764,../punk_imgs/9764.png
35321,2021-12-06,74.99,2,#A4031F,1662,457,6806,../punk_imgs/6806.png
35322,2021-12-06,126.5,4,#F2A359,8002,7716,9684,../punk_imgs/9684.png
35329,2021-12-06,70.0,2,#A4031F,1369,8747,2522,../punk_imgs/2522.png
35330,2021-12-06,70.0,3,#A4031F,4470,2927,7897,../punk_imgs/7897.png
35331,2021-12-06,70.0,4,#A4031F,3756,6314,9791,../punk_imgs/9791.png
35332,2021-12-06,80.0,3,#DB9065,1426,6314,5543,../punk_imgs/5543.png
35336,2021-12-06,84.99,2,#F2DC5D,1294,2168,4124,../punk_imgs/4124.png
35337,2021-12-06,104.95,2,#A4031F,7477,7531,534,../punk_imgs/534.png
35338,2021-12-06,151.5,4,#F2A359,7477,2567,9684,../punk_imgs/9684.png
35339,2021-12-06,104.95,4,#F2A359,7477,3861,4034,../punk_imgs/4034.png
35342,2021-12-06,68.99,3,#A4031F,7139,508,2905,../punk_imgs/2905.png
35343,2021-12-06,0.0,4,#DB9065,392,2828,5510,../punk_imgs/5510.png
35344,2021-12-06,0.0,4,#DB9065,7234,392,5510,../punk_imgs/5510.png
35356,2021-12-06,72.95,3,#A4031F,7716,508,5619,../punk_imgs/5619.png
35357,2021-12-07,105.0,2,#DB9065,3127,7716,385,../punk_imgs/385.png
35372,2021-12-07,88.88,3,#DB9065,2101,3326,9845,../punk_imgs/9845.png
35374,2021-12-07,96.99,4,#F2DC5D,1294,4595,1462,../punk_imgs/1462.png
35377,2021-12-07,68.69,2,#A4031F,382,6927,6956,../punk_imgs/6956.png
35378,2021-12-07,69.95,2,#A4031F,7716,6362,9364,../punk_imgs/9364.png
35379,2021-12-07,72.69,3,#DB9065,42,5217,5400,../punk_imgs/5400.png
35383,2021-12-07,87.88,3,#F2A359,4091,4651,7041,../punk_imgs/7041.png
35388,2021-12-08,107.7,3,#F2DC5D,5990,4472,9354,../punk_imgs/9354.png
35389,2021-12-08,79.94,3,#F2A359,7139,1672,1520,../punk_imgs/1520.png
35390,2021-12-08,74.9,3,#DB9065,8405,7953,3350,../punk_imgs/3350.png
35392,2021-12-08,77.5,4,#A4031F,6314,7497,9791,../punk_imgs/9791.png
35398,2021-12-08,73.5,3,#F2A359,7716,7817,9913,../punk_imgs/9913.png
35399,2021-12-08,73.4,3,#A4031F,424,7531,5392,../punk_imgs/5392.png
35401,2021-12-08,82.0,3,#F2A359,802,7716,6058,../punk_imgs/6058.png
35403,2021-12-08,87.95,5,#DB9065,7477,8531,5108,../punk_imgs/5108.png
35409,2021-12-09,84.0,2,#DB9065,2315,4029,3517,../punk_imgs/3517.png
35410,2021-12-09,76.2,3,#DB9065,7953,4029,3350,../punk_imgs/3350.png
35411,2021-12-09,90.0,1,#F2A359,7928,1258,3661,../punk_imgs/3661.png
35414,2021-12-09,79.94,2,#A4031F,4752,7629,4804,../punk_imgs/4804.png
35415,2021-12-09,75.0,4,#F2A359,7836,1220,3907,../punk_imgs/3907.png
35416,2021-12-09,71.0,2,#DB9065,5189,8790,9085,../punk_imgs/9085.png
35423,2021-12-09,71.0,2,#F2A359,1708,7716,1781,../punk_imgs/1781.png
35425,2021-12-09,94.0,2,#F2DC5D,3733,7653,6406,../punk_imgs/6406.png
35426,2021-12-09,2500.0,1,#F2DC5D,2057,8319,4156,../punk_imgs/4156.png
35428,2021-12-09,70.95,2,#DB9065,7716,2695,1362,../punk_imgs/1362.png
35429,2021-12-09,90.95,2,#DB9065,7477,3733,793,../punk_imgs/793.png
35430,2021-12-09,125.0,2,#DB9065,6677,2787,5361,../punk_imgs/5361.png
35431,2021-12-09,144.95,3,#A4031F,7477,2787,8473,../punk_imgs/8473.png
35432,2021-12-09,74.94,3,#A4031F,8332,2787,5811,../punk_imgs/5811.png
35443,2021-12-10,0.0,2,#F2A359,392,2828,1915,../punk_imgs/1915.png
35444,2021-12-10,0.0,2,#F2A359,1110,392,1915,../punk_imgs/1915.png
35445,2021-12-10,70.0,3,#DB9065,2164,6670,704,../punk_imgs/704.png
35446,2021-12-10,250.0,2,#F2DC5D,5015,1491,7677,../punk_imgs/7677.png
35447,2021-12-10,71.0,3,#A4031F,8116,774,3767,../punk_imgs/3767.png
35448,2021-12-10,64.0,3,#F2A359,3258,7716,1480,../punk_imgs/1480.png
35453,2021-12-10,81.0,2,#F2DC5D,1479,3449,4263,../punk_imgs/4263.png
35455,2021-12-10,88.0,2,#A4031F,1116,2277,1611,../punk_imgs/1611.png
35459,2021-12-10,68.0,3,#F2A359,2968,1278,8535,../punk_imgs/8535.png
35460,2021-12-11,88.0,4,#F2A359,2507,1363,9049,../punk_imgs/9049.png
35461,2021-12-11,66.95,3,#F2A359,7716,8508,1480,../punk_imgs/1480.png
35462,2021-12-11,85.0,3,#F2A359,5203,8512,2446,../punk_imgs/2446.png
35463,2021-12-11,74.93,3,#A4031F,8536,2786,9695,../punk_imgs/9695.png
35464,2021-12-11,97.95,2,#F2A359,7477,6852,8096,../punk_imgs/8096.png
35465,2021-12-11,68.0,2,#A4031F,2606,5779,2308,../punk_imgs/2308.png
35473,2021-12-12,69.8,4,#DB9065,4170,2361,9958,../punk_imgs/9958.png
35478,2021-12-12,74.5,3,#DB9065,4116,2577,7562,../punk_imgs/7562.png
35480,2021-12-12,85.0,3,#DB9065,5203,6429,3838,../punk_imgs/3838.png
35481,2021-12-12,70.8,2,#A4031F,3298,7716,1319,../punk_imgs/1319.png
35491,2021-12-13,72.95,2,#DB9065,7716,2466,7811,../punk_imgs/7811.png
35494,2021-12-13,374.0,1,#F2A359,4110,2999,2964,../punk_imgs/2964.png
35499,2021-12-13,65.0,2,#A4031F,3909,2651,3470,../punk_imgs/3470.png
35500,2021-12-13,68.0,3,#DB9065,1200,4082,4042,../punk_imgs/4042.png
35505,2021-12-13,70.0,2,#DB9065,4219,3814,7913,../punk_imgs/7913.png
35514,2021-12-13,87.0,3,#F2DC5D,868,7716,7865,../punk_imgs/7865.png
35516,2021-12-13,68.95,3,#DB9065,8539,2651,3970,../punk_imgs/3970.png
35520,2021-12-13,125.0,5,#F2A359,5942,236,9692,../punk_imgs/9692.png
35526,2021-12-13,0.0,3,#A4031F,7192,2828,1322,../punk_imgs/1322.png
35527,2021-12-13,0.0,4,#A4031F,7192,2828,6126,../punk_imgs/6126.png
35529,2021-12-13,82.0,2,#DB9065,3861,5368,5605,../punk_imgs/5605.png
35532,2021-12-13,63.98,3,#F2A359,1670,2910,7821,../punk_imgs/7821.png
35533,2021-12-14,63.95,4,#DB9065,7716,95,9390,../punk_imgs/9390.png
35534,2021-12-14,159.0,4,#DB9065,7176,4269,684,../punk_imgs/684.png
35538,2021-12-14,63.0,4,#A4031F,8688,3973,9042,../punk_imgs/9042.png
35539,2021-12-14,125.0,3,#A4031F,7477,1677,7357,../punk_imgs/7357.png
35540,2021-12-14,69.95,4,#A4031F,7716,1252,6126,../punk_imgs/6126.png
35543,2021-12-14,63.0,3,#DB9065,5004,5513,5243,../punk_imgs/5243.png
35544,2021-12-14,75.0,3,#F2DC5D,3343,7477,4965,../punk_imgs/4965.png
35549,2021-12-15,66.0,2,#DB9065,3854,7716,5936,../punk_imgs/5936.png
35550,2021-12-15,0.0,2,#A4031F,1294,392,3453,../punk_imgs/3453.png
35551,2021-12-15,0.0,2,#A4031F,392,2828,3453,../punk_imgs/3453.png
35552,2021-12-15,63.75,3,#A4031F,3854,4557,9335,../punk_imgs/9335.png
35554,2021-12-15,64.0,3,#DB9065,2606,5610,3565,../punk_imgs/3565.png
35556,2021-12-15,63.5,3,#A4031F,4306,6039,7693,../punk_imgs/7693.png
