punk_id,type,gender,skin_tone,attr_count,img_url,avg_price,category,bubble_color
5229,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk5229.png,24.785571428571423,Human Male,#A4031F
5230,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk5230.png,0.55,Human Male,#F2A359
5231,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5231.png,19.54125,Human Male,#F2A359
5233,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5233.png,58.41,Human Male,#DB9065
5237,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk5237.png,13.066,Human Male,#A4031F
5238,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5238.png,0.945,Human Male,#A4031F
5239,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk5239.png,13.7499,Human Male,#F2A359
5240,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk5240.png,0.25,Human Male,#A4031F
5241,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk5241.png,28.422000000000004,Human Male,#F2A359
5243,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5243.png,43.4,Human Female,#DB9065
5246,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk5246.png,57.078,Human Male,#F2A359
5247,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5247.png,6.731481481481481,Human Male,#DB9065
5249,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5249.png,0.13,Human Male,#F2A359
5252,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5252.png,4.94,Human Male,#A4031F
5254,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5254.png,21.982,Human Female,#A4031F
5260,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5260.png,67.195,Human Male,#DB9065
5262,Human,Male,Dark,1,https://www.larvalabs.com/cryptopunks/cryptopunk5262.png,38.995000000000005,Human Male,#A4031F
5265,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5265.png,76.76,Human Female,#F2A359
5266,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk5266.png,64.66666333333333,Human Female,#DB9065
5267,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5267.png,30.0,Human Female,#A4031F
5268,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5268.png,89.9,Human Male,#DB9065
5269,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5269.png,42.16666666666666,Human Male,#DB9065
5271,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk5271.png,24.716,Human Female,#A4031F
5272,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk5272.png,37.1175,Human Male,#F2A359
5273,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5273.png,6.69,Human Male,#F2A359
5275,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk5275.png,20.891111111111112,Human Male,#A4031F
5276,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk5276.png,1.5,Human Male,#F2A359
5277,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5277.png,0.4,Human Female,#DB9065
5279,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk5279.png,53.023,Human Female,#A4031F
5280,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk5280.png,10.75,Human Male,#F2A359
5283,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5283.png,61.3625,Human Male,#F2A359
5284,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5284.png,72.99,Human Male,#F2A359
5285,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5285.png,1.3,Human Female,#F2A359
5286,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk5286.png,14.25,Human Male,#DB9065
5287,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5287.png,3.225,Human Male,#DB9065
5288,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk5288.png,6.463333333333334,Human Male,#F2DC5D
5289,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk5289.png,0.15,Human Male,#A4031F
5291,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5291.png,36.470000000000006,Human Female,#F2A359
5293,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5293.png,19.5,Human Female,#F2A359
5295,Human,Female,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk5295.png,1.37,Human Female,#DB9065
5296,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk5296.png,31.875,Human Male,#F2A359
5297,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk5297.png,0.32,Human Male,#F2DC5D
5301,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk5301.png,7.055000000000001,Human Female,#DB9065
5302,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5302.png,0.3,Human Female,#F2A359
5305,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5305.png,44.316633333333336,Human Male,#F2A359
5306,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk5306.png,1.0066666666666666,Human Male,#A4031F
5307,Human,Female,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk5307.png,26.766666666666666,Human Female,#A4031F
5308,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk5308.png,5.4,Human Male,#A4031F
5309,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk5309.png,23.875,Human Male,#DB9065
5311,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5311.png,0.09,Human Male,#A4031F
5313,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk5313.png,35.18333333333333,Human Male,#A4031F
5314,Ape,Male,Non-human,2,https://www.larvalabs.com/cryptopunks/cryptopunk5314.png,37.0,Ape Male,#F2DC5D
5315,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk5315.png,128.29999999999998,Human Male,#F2A359
5319,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5319.png,0.25,Human Male,#F2A359
5320,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk5320.png,1.0550000000000002,Human Male,#F2A359
5321,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk5321.png,2.1725,Human Female,#F2A359
5322,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5322.png,12.15,Human Male,#A4031F
5323,Human,Female,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk5323.png,40.8725,Human Female,#F2DC5D
5324,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5324.png,1.125,Human Male,#F2A359
5325,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk5325.png,19.945,Human Male,#A4031F
5329,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk5329.png,18.5,Human Male,#DB9065
5332,Human,Female,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk5332.png,0.98,Human Female,#DB9065
5333,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5333.png,46.89333333333334,Human Female,#DB9065
5334,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk5334.png,19.495,Human Male,#DB9065
5335,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk5335.png,101.0,Human Male,#DB9065
5337,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5337.png,56.74400000000001,Human Male,#F2A359
5338,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk5338.png,13.465,Human Male,#A4031F
5339,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5339.png,27.99,Human Female,#A4031F
5340,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk5340.png,11.046,Human Female,#A4031F
5342,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk5342.png,46.775,Human Male,#F2A359
5343,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk5343.png,39.57333333333333,Human Female,#DB9065
5346,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5346.png,20.2125,Human Male,#DB9065
5347,Human,Female,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk5347.png,59.25,Human Female,#F2DC5D
5348,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk5348.png,21.28,Human Female,#A4031F
5349,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5349.png,21.5,Human Male,#A4031F
5350,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk5350.png,79.75,Human Male,#DB9065
5352,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5352.png,8.34,Human Male,#F2A359
5353,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5353.png,0.13,Human Male,#A4031F
5354,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5354.png,3.057142857142857,Human Female,#F2A359
5356,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk5356.png,0.29,Human Male,#DB9065
5357,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk5357.png,40.083333333333336,Human Male,#F2A359
5358,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5358.png,50.51142857142857,Human Female,#DB9065
5360,Human,Male,Medium,1,https://www.larvalabs.com/cryptopunks/cryptopunk5360.png,41.0,Human Male,#DB9065
5361,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk5361.png,125.0,Human Female,#DB9065
5362,Human,Male,Dark,5,https://www.larvalabs.com/cryptopunks/cryptopunk5362.png,139.75,Human Male,#A4031F
5363,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5363.png,80.0,Human Male,#F2A359
5364,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5364.png,9.545,Human Male,#F2A359
5365,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5365.png,0.41,Human Male,#DB9065
5366,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk5366.png,5.75,Human Male,#DB9065
5367,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5367.png,3.63,Human Male,#F2A359
5370,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk5370.png,18.4,Human Male,#F2A359
5371,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk5371.png,79.79666666666667,Human Male,#A4031F
5372,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk5372.png,79.47356333333333,Human Female,#F2A359
5373,Human,Female,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk5373.png,99.0,Human Female,#F2A359
5374,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk5374.png,14.556666666666668,Human Male,#A4031F
5375,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk5375.png,83.25,Human Male,#F2DC5D
5380,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5380.png,28.0875,Human Male,#A4031F
5383,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5383.png,85.48,Human Female,#F2A359
5384,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5384.png,43.04333333333333,Human Female,#F2A359
5385,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk5385.png,35.483333333333334,Human Female,#A4031F
5387,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5387.png,34.160000000000004,Human Male,#A4031F
5389,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk5389.png,48.2225,Human Female,#DB9065
5390,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5390.png,4.73,Human Male,#F2A359
5391,Human,Female,Albino,4,https://www.larvalabs.com/cryptopunks/cryptopunk5391.png,0.36,Human Female,#F2DC5D
5392,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5392.png,18.918333333333333,Human Male,#A4031F
5393,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk5393.png,61.725,Human Male,#DB9065
5394,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk5394.png,16.5,Human Male,#F2DC5D
5395,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk5395.png,24.66,Human Male,#DB9065
5396,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5396.png,0.1,Human Male,#F2A359
5397,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk5397.png,17.990000000000002,Human Male,#F2A359
5398,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5398.png,0.75,Human Female,#F2A359
5399,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk5399.png,15.96,Human Male,#F2DC5D
5400,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5400.png,42.303333333333335,Human Male,#DB9065
5402,Human,Male,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk5402.png,59.5,Human Male,#F2DC5D
5404,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk5404.png,44.62571428571429,Human Male,#F2A359
5406,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk5406.png,1.25,Human Male,#F2A359
5408,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk5408.png,0.333,Human Male,#F2A359
5409,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5409.png,39.99,Human Female,#F2A359
5411,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5411.png,39.61483333333333,Human Male,#A4031F
5412,Zombie,Male,Non-human,2,https://www.larvalabs.com/cryptopunks/cryptopunk5412.png,38.0,Zombie Male,#F2DC5D
5413,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5413.png,35.0,Human Female,#DB9065
5416,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5416.png,20.49333333333333,Human Male,#A4031F
5419,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5419.png,56.0,Human Female,#DB9065
5420,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5420.png,12.65,Human Male,#A4031F
5421,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk5421.png,0.25,Human Male,#DB9065
5422,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk5422.png,149.5,Human Male,#F2A359
5424,Human,Male,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk5424.png,0.14,Human Male,#F2DC5D
5426,Human,Female,Medium,1,https://www.larvalabs.com/cryptopunks/cryptopunk5426.png,29.0,Human Female,#DB9065
5427,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5427.png,91.32666666666668,Human Male,#F2A359
5428,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5428.png,14.6088,Human Male,#F2A359
5430,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5430.png,43.0,Human Male,#A4031F
5431,Human,Female,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk5431.png,2.38,Human Female,#F2DC5D
5433,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5433.png,0.1,Human Male,#A4031F
5434,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk5434.png,34.25,Human Male,#F2DC5D
5435,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5435.png,21.49999,Human Male,#DB9065
5437,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5437.png,4.175000000000001,Human Male,#DB9065
5438,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk5438.png,63.875,Human Female,#DB9065
5439,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5439.png,64.095,Human Male,#F2A359
5440,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk5440.png,5.0,Human Male,#F2A359
5441,Human,Female,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk5441.png,25.0,Human Female,#A4031F
5443,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk5443.png,73.0625,Human Male,#F2A359
5444,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk5444.png,70.3,Human Male,#DB9065
5445,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5445.png,0.1866666666666666,Human Male,#A4031F
5447,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk5447.png,24.98,Human Male,#DB9065
5448,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk5448.png,145.0,Human Male,#DB9065
5449,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk5449.png,0.19,Human Female,#DB9065
5450,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk5450.png,14.75,Human Male,#DB9065
5453,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk5453.png,24.5,Human Male,#F2A359
5455,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk5455.png,82.4875,Human Male,#A4031F
5456,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk5456.png,15.8,Human Male,#A4031F
5457,Human,Female,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk5457.png,29.5,Human Female,#A4031F
5458,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk5458.png,16.25,Human Male,#A4031F
5461,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk5461.png,5.97,Human Female,#F2A359
5462,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk5462.png,13.7,Human Female,#A4031F
