tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
5233,2021-01-27 17:01:44,5469,2421,5.87,8139,Light,#F2A359
5234,2021-01-27 17:01:55,2792,3144,5.2,3924,Medium,#DB9065
5235,2021-01-27 18:01:43,395,549,7.9,6133,Medium,#DB9065
5236,2021-01-27 18:01:47,5469,2004,7.45,4945,Albino,#F2DC5D
5237,2021-01-27 18:01:48,2142,2472,6.5,6119,Light,#F2A359
5238,2021-01-27 19:01:05,3099,5261,6.48,3515,Dark,#A4031F
5239,2021-01-27 19:01:07,4329,434,4.99,9113,Albino,#F2DC5D
5240,2021-01-27 19:01:21,2004,2436,8.0,604,Medium,#DB9065
5241,2021-01-27 20:01:04,5330,5269,12.0,8317,Light,#F2A359
5242,2021-01-27 20:01:27,3198,1789,5.49,5354,Light,#F2A359
5243,2021-01-27 20:01:46,5469,5115,4.99,5231,Light,#F2A359
5244,2021-01-27 21:01:24,434,4849,5.5,2388,Light,#F2A359
5245,2021-01-27 21:01:27,4008,3007,5.68,3572,Medium,#DB9065
5246,2021-01-27 21:01:33,2792,4634,5.25,3576,Medium,#DB9065
5247,2021-01-27 23:01:31,1364,610,5.5,7113,Light,#F2A359
5248,2021-01-28 02:01:08,4748,2192,9.75,1946,Dark,#A4031F
5249,2021-01-28 02:01:10,3458,610,7.0,2898,Dark,#A4031F
5250,2021-01-28 03:01:16,2783,549,16.0,485,Medium,#DB9065
5251,2021-01-28 04:01:14,4329,2762,16.9,1183,Albino,#F2DC5D
5252,2021-01-28 04:01:49,4008,2004,5.24,2888,Dark,#A4031F
5253,2021-01-28 05:01:20,2142,2762,85.0,7971,Medium,#DB9065
5254,2021-01-28 06:01:32,2495,3128,9.5,1326,Dark,#A4031F
5255,2021-01-28 07:01:21,2805,4894,11.11,5514,Albino,#F2DC5D
5256,2021-01-28 07:01:56,4001,1503,7.25,2832,Dark,#A4031F
5257,2021-01-28 08:01:07,3948,1013,29.5,7076,Medium,#DB9065
5258,2021-01-28 08:01:33,5170,1013,18.99,9934,Light,#F2A359
5259,2021-01-28 08:01:50,3003,2421,6.33,7087,Medium,#DB9065
5260,2021-01-28 12:01:42,2792,3123,5.2,8132,Light,#F2A359
5261,2021-01-28 13:01:45,1684,817,13.0,5308,Dark,#A4031F
5262,2021-01-28 20:01:14,2421,4760,7.0,7087,Medium,#DB9065
5263,2021-01-28 20:01:48,4329,3514,19.67,1967,Medium,#DB9065
5264,2021-01-28 20:01:56,3099,2943,5.48,5247,Medium,#DB9065
5265,2021-01-28 21:01:04,2783,3752,11.0,616,Light,#F2A359
5266,2021-01-28 21:01:08,2783,3752,16.5,924,Light,#F2A359
5267,2021-01-28 21:01:53,2783,2004,11.0,446,Medium,#DB9065
5268,2021-01-28 22:01:50,2495,2931,6.1,4609,Medium,#DB9065
5269,2021-01-28 23:01:22,5115,3144,11.75,4740,Medium,#DB9065
5270,2021-01-29 00:01:19,5115,3752,12.0,4799,Medium,#DB9065
5271,2021-01-29 03:01:01,2523,2004,4.89,3221,Medium,#DB9065
5272,2021-01-29 04:01:57,4008,3128,4.85,4475,Dark,#A4031F
5273,2021-01-29 05:01:47,2783,3752,13.0,486,Medium,#DB9065
5274,2021-01-29 06:01:09,3483,4141,13.5,6613,Light,#F2A359
5275,2021-01-29 06:01:38,2783,4748,14.0,573,Medium,#DB9065
5276,2021-01-29 09:01:29,5599,5439,4.99,5803,Dark,#A4031F
5277,2021-01-29 10:01:48,4008,5439,4.98,2043,Dark,#A4031F
5278,2021-01-29 18:01:35,3483,4748,10.0,1127,Dark,#A4031F
5279,2021-01-29 18:01:48,3099,4616,5.68,5194,Light,#F2A359
5280,2021-01-29 21:01:19,4008,610,4.93,7281,Dark,#A4031F
5281,2021-01-30 00:01:07,5115,4055,5.2,6193,Dark,#A4031F
5282,2021-01-30 00:01:16,2048,4999,9.5,4750,Light,#F2A359
5283,2021-01-30 00:01:26,1091,4999,9.0,6531,Light,#F2A359
5284,2021-01-30 00:01:37,3099,4999,9.25,9920,Light,#F2A359
5285,2021-01-30 09:01:15,3752,673,13.0,2914,Albino,#F2DC5D
5286,2021-01-30 10:01:01,2783,3514,18.0,827,Light,#F2A359
5287,2021-01-30 11:01:00,837,5200,11.5,4101,Light,#F2A359
5288,2021-01-30 11:01:09,5170,5200,25.0,8906,Medium,#DB9065
5289,2021-01-30 11:01:45,3752,5200,15.0,3028,Albino,#F2DC5D
5290,2021-01-30 17:01:03,5115,1091,6.5,7164,Medium,#DB9065
5291,2021-01-30 17:01:07,3764,1091,7.0,7857,Dark,#A4031F
5292,2021-01-30 17:01:17,4008,2485,4.97,2668,Light,#F2A359
5293,2021-01-30 18:01:13,4008,5115,4.89,6276,Dark,#A4031F
