,date,from,to,eth_price,punk_id,type,gender,skin_tone,attr_count,attributes,skin_tone_color,img_url
2588,2018-02-02,188,1146,0.05,3062,Human,Male,Light,3,"['Luxurious Beard', 'Earring', 'Shaved Head']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk3062.png
2589,2018-02-04,1303,37,0.2,3196,Human,Male,Dark,5,"['Cigarette', 'Earring', 'Horned Rim Glasses', 'Goat', 'Knitted Cap']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3196.png
2590,2018-02-04,5223,37,0.1,6417,Human,Male,Light,4,"['Cigarette', 'Peak Spike', 'Eye Patch', 'Mole']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk6417.png
2591,2021-09-16,37,1970,109.99,6417,Human,Male,Light,4,"['Cigarette', 'Peak Spike', 'Eye Patch', 'Mole']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk6417.png
2592,2018-02-05,1303,2325,0.15,3734,Human,Female,Dark,2,"['Green Eye Shadow', 'Crazy Hair']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3734.png
2593,2018-02-09,623,6195,0.09,8366,Human,Male,Light,3,"['Shadow Beard', 'Shaved Head', 'Eye Patch']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8366.png
2594,2022-07-18,6195,2862,95.0,8366,Human,Male,Light,3,"['Shadow Beard', 'Shaved Head', 'Eye Patch']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8366.png
2595,2018-02-10,5971,4014,0.0,9856,Human,Male,Light,3,"['Purple Hair', 'Horned Rim Glasses', 'Mole']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9856.png
2596,2018-12-28,3557,6387,0.2,9856,Human,Male,Light,3,"['Purple Hair', 'Horned Rim Glasses', 'Mole']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9856.png
2597,2020-09-12,6387,6083,1.8,9856,Human,Male,Light,3,"['Purple Hair', 'Horned Rim Glasses', 'Mole']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9856.png
2598,2020-09-26,6083,1495,5.0,9856,Human,Male,Light,3,"['Purple Hair', 'Horned Rim Glasses', 'Mole']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9856.png
2599,2021-02-21,4093,3417,17.4,9856,Human,Male,Light,3,"['Purple Hair', 'Horned Rim Glasses', 'Mole']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9856.png
2600,2021-03-11,3417,497,22.25,9856,Human,Male,Light,3,"['Purple Hair', 'Horned Rim Glasses', 'Mole']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9856.png
2601,2021-04-10,497,1891,25.99,9856,Human,Male,Light,3,"['Purple Hair', 'Horned Rim Glasses', 'Mole']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9856.png
2602,2018-02-11,1303,5464,0.18,1782,Human,Male,Dark,3,"['Handlebars', 'Earring', 'Cowboy Hat']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1782.png
2603,2021-06-11,5464,628,32.0,1782,Human,Male,Dark,3,"['Handlebars', 'Earring', 'Cowboy Hat']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1782.png
2604,2018-02-11,3242,5464,0.16,4337,Human,Male,Medium,3,"['Front Beard', 'Pipe', 'Mohawk Dark']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk4337.png
2605,2018-02-16,5223,6214,0.1,3767,Human,Male,Dark,3,"['Frumpy Hair', 'Big Shades', 'Mole']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3767.png
2606,2018-10-12,6214,1146,0.19,3767,Human,Male,Dark,3,"['Frumpy Hair', 'Big Shades', 'Mole']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3767.png
2607,2021-12-10,3032,6095,71.0,3767,Human,Male,Dark,3,"['Frumpy Hair', 'Big Shades', 'Mole']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3767.png
2608,2018-02-16,2316,6214,0.11009,4402,Human,Male,Albino,3,"['Peak Spike', 'Handlebars', 'Earring']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4402.png
2609,2018-03-25,6214,1527,0.23,4402,Human,Male,Albino,3,"['Peak Spike', 'Handlebars', 'Earring']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4402.png
2610,2019-05-06,1527,4411,0.45,4402,Human,Male,Albino,3,"['Peak Spike', 'Handlebars', 'Earring']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4402.png
2611,2021-03-28,3861,2087,16.0,4402,Human,Male,Albino,3,"['Peak Spike', 'Handlebars', 'Earring']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4402.png
2612,2021-04-17,435,2169,18.99,4402,Human,Male,Albino,3,"['Peak Spike', 'Handlebars', 'Earring']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4402.png
2613,2021-04-26,2169,828,21.75,4402,Human,Male,Albino,3,"['Peak Spike', 'Handlebars', 'Earring']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4402.png
2614,2021-07-02,828,6177,19.66,4402,Human,Male,Albino,3,"['Peak Spike', 'Handlebars', 'Earring']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4402.png
2615,2021-07-08,6177,817,19.3,4402,Human,Male,Albino,3,"['Peak Spike', 'Handlebars', 'Earring']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4402.png
2616,2018-02-18,1303,2327,0.09,3759,Human,Male,Albino,2,"['Chinstrap', 'Do-rag']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk3759.png
2617,2018-11-20,2327,1406,0.19,3759,Human,Male,Albino,2,"['Chinstrap', 'Do-rag']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk3759.png
2618,2020-09-18,1406,3523,2.15,3759,Human,Male,Albino,2,"['Chinstrap', 'Do-rag']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk3759.png
2619,2020-11-25,3523,5390,2.69,3759,Human,Male,Albino,2,"['Chinstrap', 'Do-rag']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk3759.png
2620,2020-12-22,5390,429,3.1,3759,Human,Male,Albino,2,"['Chinstrap', 'Do-rag']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk3759.png
2621,2021-05-14,1566,1150,14.99,3759,Human,Male,Albino,2,"['Chinstrap', 'Do-rag']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk3759.png
2622,2021-08-01,4954,6009,35.0,3759,Human,Male,Albino,2,"['Chinstrap', 'Do-rag']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk3759.png
2623,2021-08-01,1150,4954,32.99,3759,Human,Male,Albino,2,"['Chinstrap', 'Do-rag']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk3759.png
2624,2021-08-05,6009,1611,39.69,3759,Human,Male,Albino,2,"['Chinstrap', 'Do-rag']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk3759.png
2625,2018-02-21,1303,5183,0.09,3643,Human,Male,Dark,3,"['Frown', 'Muttonchops', 'Do-rag']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3643.png
2626,2018-02-21,623,965,0.11,1286,Human,Male,Medium,2,"['Stringy Hair', 'Cigarette']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk1286.png
2627,2018-02-22,3242,2325,0.09,3171,Human,Male,Medium,2,"['Cigarette', 'Small Shades']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk3171.png
2628,2018-02-23,3242,2945,0.09,3204,Human,Male,Dark,3,"['Peak Spike', 'Classic Shades', 'Pipe']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3204.png
2629,2021-08-31,3096,2538,132.99,3204,Human,Male,Dark,3,"['Peak Spike', 'Classic Shades', 'Pipe']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3204.png
2630,2021-08-31,6065,3096,118.49,3204,Human,Male,Dark,3,"['Peak Spike', 'Classic Shades', 'Pipe']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3204.png
2631,2018-02-23,3242,2325,0.1,3040,Human,Male,Medium,3,"['Front Beard Dark', 'Nerd Glasses', 'Knitted Cap']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk3040.png
2632,2018-02-23,5223,6097,0.1,4960,Human,Male,Albino,3,"['Peak Spike', 'Front Beard Dark', 'Mole']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4960.png
2633,2020-05-22,6097,6315,1.0,4960,Human,Male,Albino,3,"['Peak Spike', 'Front Beard Dark', 'Mole']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4960.png
2634,2020-08-07,4694,5804,0.94,4960,Human,Male,Albino,3,"['Peak Spike', 'Front Beard Dark', 'Mole']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4960.png
2635,2021-05-13,6157,2130,13.5,4960,Human,Male,Albino,3,"['Peak Spike', 'Front Beard Dark', 'Mole']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4960.png
2636,2018-02-24,2794,2472,0.1,4495,Human,Male,Albino,2,"['Front Beard', 'Messy Hair']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4495.png
2637,2018-02-24,3242,2382,0.1,7467,Human,Male,Medium,3,"['Cigarette', 'Front Beard', 'Cap Forward']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk7467.png
2638,2018-02-24,1303,2382,0.12,2070,Human,Male,Light,2,"['Cigarette', 'Headband']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2070.png
2639,2021-07-31,2382,2113,32.0,2070,Human,Male,Light,2,"['Cigarette', 'Headband']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2070.png
2640,2018-02-24,2066,3613,0.27,5019,Human,Male,Light,3,"['Earring', 'Nerd Glasses', 'Mohawk Dark']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk5019.png
2641,2018-02-26,5672,4189,0.15,1897,Human,Male,Medium,3,"['Goat', 'VR', 'Mohawk Dark']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk1897.png
2642,2018-02-28,3242,15,0.094,7355,Human,Male,Medium,3,"['Earring', 'Headband', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk7355.png
2643,2021-07-06,15,5001,18.99,7355,Human,Male,Medium,3,"['Earring', 'Headband', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk7355.png
2644,2021-08-24,5001,696,75.0,7355,Human,Male,Medium,3,"['Earring', 'Headband', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk7355.png
2645,2021-09-02,696,4782,119.23,7355,Human,Male,Medium,3,"['Earring', 'Headband', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk7355.png
2646,2018-02-28,1303,965,0.13,2838,Human,Male,Light,2,"['Cigarette', 'Cap']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2838.png
2647,2018-03-01,809,3547,0.099,3945,Human,Male,Albino,3,"['Cap', 'Horned Rim Glasses', 'Normal Beard']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk3945.png
2648,2018-03-02,1303,4624,0.1,3662,Human,Male,Dark,2,"['Headband', 'Clown Eyes Green']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3662.png
2649,2021-02-23,5181,4979,25.0,3662,Human,Male,Dark,2,"['Headband', 'Clown Eyes Green']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3662.png
2650,2021-07-30,2552,2631,25.0,3662,Human,Male,Dark,2,"['Headband', 'Clown Eyes Green']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3662.png
2651,2018-03-02,2316,5840,0.12300019299,4115,Human,Male,Light,2,"['Cap Forward', 'Small Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk4115.png
2652,2018-03-03,4722,4624,13.5,4417,Human,Female,Albino,3,"['Blue Eye Shadow', 'Hot Lipstick', 'Blonde Bob']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk4417.png
2653,2018-03-03,1303,4624,0.12,2103,Human,Female,Dark,2,"['Mohawk', 'Purple Lipstick']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2103.png
2654,2021-08-19,1656,1923,45.0,2103,Human,Female,Dark,2,"['Mohawk', 'Purple Lipstick']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2103.png
2655,2022-07-10,4282,2445,0.0,2103,Human,Female,Dark,2,"['Mohawk', 'Purple Lipstick']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2103.png
2656,2022-07-10,2445,1291,0.0,2103,Human,Female,Dark,2,"['Mohawk', 'Purple Lipstick']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2103.png
2657,2022-07-10,815,3096,75.0,2103,Human,Female,Dark,2,"['Mohawk', 'Purple Lipstick']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2103.png
2658,2018-03-03,809,15,0.189,4139,Human,Female,Medium,2,"['Red Mohawk', 'Green Eye Shadow']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk4139.png
2659,2018-03-04,2794,2325,0.12,5968,Human,Male,Medium,4,"['Shadow Beard', 'Classic Shades', 'Mohawk Dark', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5968.png
2660,2018-03-09,3242,950,0.1,6717,Human,Male,Light,2,"['Stringy Hair', 'Smile']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk6717.png
2661,2018-03-13,3242,1311,0.09,4024,Human,Male,Light,3,"['Cap', 'Frown', 'Regular Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk4024.png
2662,2018-07-27,1311,1907,0.1,4024,Human,Male,Light,3,"['Cap', 'Frown', 'Regular Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk4024.png
2663,2018-03-17,3242,5970,0.09,4427,Human,Male,Medium,2,"['Normal Beard Black', 'Knitted Cap']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk4427.png
